gene,GSE349#GSM4901,GSE349#GSM4902,GSE349#GSM4904,GSE349#GSM4905,GSE349#GSM4906,GSE349#GSM4909,GSE349#GSM4910,GSE349#GSM4911,GSE349#GSM4912,GSE349#GSM4913,GSE349#GSM4916,GSE349#GSM4918,GSE349#GSM4922,GSE349#GSM4924
5698,5.076144320545018,5.87347118201912,4.95288798408327,5.17710854015147,7.1136796652712215,4.51213205243474,4.82625864807321,6.03371811812271,6.6588112906391705,7.7831030092939,7.9156762521913695,8.132479165454638,8.53280785348406,5.0138731237227185
56980,,,,,,,,,,,,,,
56981,,,,,,,,,,,,,,
56984,,,,,,,,,,,,,,
56985,,,,,,,,,,,,,,
56986,,,,,,,,,,,,,,
56987,3.91820493201125,7.40404306481212,7.871153670339758,3.28393214071521,5.4151163945066205,4.53698537579194,6.4435453223727785,6.6452260994594505,6.90512221082647,8.01705335791978,6.7944808511496,6.61597679828487,7.56575709412253,7.69415587836022
5699,8.834682777202302,9.58419586532512,7.53547757307671,6.92044813862828,8.745045686251299,5.585554485338991,6.2366858576926605,7.32846849274011,7.64893993572716,8.14168823193609,7.6590040330835905,7.61072958653471,7.843142193928549,6.43031203887125
56990,,,,,,,,,,,,,,
56992,,,,,,,,,,,,,,
56993,,,,,,,,,,,,,,
56994,,,,,,,,,,,,,,
56995,,,,,,,,,,,,,,
56996,,,,,,,,,,,,,,
56998,8.81705719562759,9.49537737980026,9.46899256014175,9.052472954776599,9.37647272324298,7.30786563928161,8.22983783493614,8.51801968628116,8.87095031024669,8.5178976819729,8.62689538256333,7.38095450577958,8.152279771313339,7.6815617079354
56999,,,,,,,,,,,,,,
570,4.23948969653567,3.6333149530494,3.84109757807337,2.56027963504625,3.5759415570584907,2.7634370710642795,5.412988093642019,3.4858132115963,2.56027963504625,2.56027963504625,2.56027963504625,4.25305892706917,3.77842938016979,3.8428682376857104
5700,9.959255767309001,9.52431251105951,9.73307465574953,9.59511572293576,10.328775890011,8.60784071554447,9.277956859883831,9.67460718195789,10.2983375588325,9.71447220907583,9.69805348416354,9.38177869468052,9.59897552964983,9.226294171171801
57003,,,,,,,,,,,,,,
5701,9.17642001961623,10.0424528261905,9.419644224631119,8.90562467659365,10.615454921444801,7.970732887982369,10.6546002291994,10.809985119444699,10.589847736597301,9.58217209630945,10.6648827829326,8.74751160250732,9.76667466146979,9.42675116288423
57010,,,,,,,,,,,,,,
57016,6.53863593332415,6.13223340089356,5.762128195076,6.475765850715411,6.28715643089927,7.64179888316211,7.04662201785226,5.9215172611382485,5.98399000163288,5.91628793522843,6.57572831636378,6.9303707045356715,6.458057124945741,7.8801406164499905
57017,5.83723685462925,8.237190836253241,6.76634338364571,6.1856544852634405,8.604649590847501,5.7594088692693495,5.39578944954189,5.72957452219412,5.37265266584247,6.7314683846628895,6.61028518042209,6.35093564660785,7.057980895738879,6.342810721492901
57018,,,,,,,,,,,,,,
57019,6.1833257208289885,7.575516556825839,6.24533212580265,6.05406702258947,8.13320901418626,4.64582844787349,4.960585844650058,5.74149934555318,6.0169308280069185,6.043875967647329,6.3346129659137,4.05810864940117,5.8281491811242905,5.48216742329659
5702,8.60159624331424,8.124374666130281,8.15935167120638,6.725659368752531,8.7596585318239,5.38793459717021,6.14979385393919,7.3994445645894595,7.97990529922524,8.058192007979901,7.98267420763938,8.3174307038714,7.45662547255479,7.05345893194152
57026,,,,,,,,,,,,,,
57030,7.2644895163756384,7.00702726689397,6.86315793552002,7.52619404017692,6.51482765080672,8.74544912164403,8.0311690957532,7.294354239205671,6.925073708689982,6.8025809860722015,7.69144343530774,8.28046921071362,8.06114434022839,8.38965714945155
57037,6.21652470882993,6.7167851722702805,7.0322000470863095,5.65795148853632,6.139891010819,4.59211015075001,7.055065472565088,7.29783336841106,7.65896120365454,5.8682916687728,6.3741022443272985,4.98203069643792,6.222279062272638,6.236213236588861
57038,2.96656705172222,3.37176793370006,2.56027963504625,3.46154165577365,3.14614034747182,3.01127198945966,2.56027963504625,3.27105808268369,2.56027963504625,2.56027963504625,2.56027963504625,2.56027963504625,2.79024656768344,2.56027963504625
5704,3.36464246433591,4.758958701734032,5.386410908642371,2.56027963504625,7.5539824853937185,2.56027963504625,4.184740486759879,4.36068031435383,4.258767643794911,5.80336654532735,5.451399062142872,5.844729613007232,6.02995195603736,4.73058561609717
57045,,,,,,,,,,,,,,
57047,,,,,,,,,,,,,,
57048,,,,,,,,,,,,,,
5705,10.026523442519801,10.0884305013821,10.234781512951301,9.57024660163086,9.42719130479283,6.9969423060940805,9.225532820181561,9.55068138172556,9.93348559476542,9.592836348919448,10.1876489953106,9.3300249990331,9.48274141579825,10.278402993863901
57050,6.85824214903986,7.66737414900458,7.521380583728041,5.6720632083582485,8.01256867350306,5.41683636481374,7.73186206106474,8.327112470747089,7.73927431215765,6.57798464951267,7.05746110318709,5.43388083479422,6.87291492475426,6.79234782166242
57053,,,,,,,,,,,,,,
57057,,,,,,,,,,,,,,
5706,3.982172202242471,5.886498935130991,5.5596631154228495,3.00432879783167,5.92003599347489,4.6915341649192,6.739064990567241,7.45645298734495,7.777906230707152,6.18532543320614,6.602526659114032,5.741647649047249,6.907719906852889,6.33779670947147
57060,7.740172024799451,7.42437627281394,6.7296615258753,7.652350249887719,7.9720262874557815,6.3437080564025,6.37301302124711,6.06985895411123,6.50997447429548,6.89107888845061,7.194047642294789,6.727961284977139,6.04347574845614,6.33562081016921
57062,,,,,,,,,,,,,,
5707,9.51736625255598,10.141736760614801,9.17869223581205,8.00712820995426,10.156664588979199,6.65791148526723,9.673118234937027,9.52389906822619,9.40912358846333,8.42424188657752,10.2772060209997,7.912302560844281,8.877029472689319,9.032401189650713
5708,6.65765429490569,8.19308669481291,8.49715726054694,6.67621098135512,9.31188451896467,5.15438472924479,7.17434649142776,6.824767853143292,7.20531430753956,8.57793859092463,8.43336844683634,8.691227057051501,8.2460042205327,7.27564963395541
57084,,,,,,,,,,,,,,
57085,,,,,,,,,,,,,,
57088,,,,,,,,,,,,,,
57089,,,,,,,,,,,,,,
5709,9.89105761713549,11.073378425964,9.63817341736248,8.98214652681672,9.16687358250528,6.601227029438231,9.44832696274791,7.49602286530041,7.953992689863192,8.33454146085308,8.3846585744127,9.81468820092403,6.9768447593722405,8.61629520120893
57091,,,,,,,,,,,,,,
57092,,,,,,,,,,,,,,
57093,,,,,,,,,,,,,,
57094,,,,,,,,,,,,,,
57096,4.13076616921084,4.3635776102750405,5.08535666713695,5.89197078585515,4.91197434156096,4.7884821321892685,3.9100514416028704,3.62896018879855,4.93475708795725,5.51079422787151,4.089209989829411,4.05859357727236,4.7541125133758895,4.730525839931509
57097,,,,,,,,,,,,,,
57099,,,,,,,,,,,,,,
571,,,,,,,,,,,,,,
5710,7.6973012195048085,8.442533015593598,8.25551961646775,6.95949197382277,9.73318992638309,2.56027963504625,6.19289245638964,7.58162240496318,7.37052177067821,7.72302605303959,8.78979444761777,7.7450019739767395,7.20376888059353,7.84564685710081
57101,,,,,,,,,,,,,,
57102,,,,,,,,,,,,,,
57104,8.755057810275309,8.23677481560566,8.301253820148059,8.32233830296592,7.86536829861361,8.97507412065868,8.431405670001169,8.88638248159128,8.37748385723984,8.7163873596094,8.65392345478092,9.40810042001969,8.32602943210077,9.19256653063961
57105,,,,,,,,,,,,,,
57106,,,,,,,,,,,,,,
57107,,,,,,,,,,,,,,
57109,,,,,,,,,,,,,,
5711,7.08553088283198,8.65754711872159,7.906553927486169,6.70992470863307,8.945683777870858,7.87180669375731,9.24520090246558,9.98550043030489,9.75516466000308,8.978604648057711,9.14243641379386,8.86877009218328,9.35658842005037,8.71385043993348
57111,,,,,,,,,,,,,,
57113,,,,,,,,,,,,,,
57115,,,,,,,,,,,,,,
57116,,,,,,,,,,,,,,
57117,,,,,,,,,,,,,,
57118,,,,,,,,,,,,,,
57120,,,,,,,,,,,,,,
57121,,,,,,,,,,,,,,
57122,,,,,,,,,,,,,,
57124,,,,,,,,,,,,,,
57125,8.04391314084395,2.56027963504625,7.4631565004421105,7.05936609432732,5.71462469053062,8.153617895123121,2.56027963504625,6.81621568762287,7.0229558688342,7.17333734473235,2.9883774849814504,2.56027963504625,8.25666631477519,8.009755851088709
57126,,,,,,,,,,,,,,
57127,,,,,,,,,,,,,,
57128,,,,,,,,,,,,,,
57129,,,,,,,,,,,,,,
5713,8.588587223121399,9.5793574262526,9.27664321680666,6.9139903926748385,9.78051188111297,6.02763401462744,8.630121482845,8.78801026789637,9.051962045967267,8.57343890939612,9.31910983444559,7.627446335214679,8.407161523584799,8.60416401028855
57130,,,,,,,,,,,,,,
57132,,,,,,,,,,,,,,
57134,5.16266926626276,6.73395082050242,5.080222742907201,5.14331586113722,5.8584908231087605,5.37538007573991,5.5600026007868495,6.07436199890373,3.08292565170058,6.059939263983082,5.519255677092169,5.3503876263846,5.59394232308182,5.7169195807202495
57139,,,,,,,,,,,,,,
5714,5.83851314518545,7.261718849787941,8.32140502312255,6.35337446216854,8.727505279747481,5.94732250574227,7.14849691958617,6.70038422880318,7.329724594026098,9.38609097098589,9.160015094681011,9.25646110858511,9.05332859344979,8.14819691374346
57140,,,,,,,,,,,,,,
57142,6.18259894831375,8.79793058770247,9.77554114825125,3.3714055245556898,9.69927225820627,7.18437948621294,10.194670684056302,9.838228536891089,10.6783360462823,10.352661433594301,9.72883035842308,8.69576767854387,10.2207168919989,10.3226267311105
57143,,,,,,,,,,,,,,
57146,5.43319983641438,4.9152770847659815,5.28681832414651,5.48596773639643,5.24855001593088,5.26076338022345,5.13316071166631,4.8963784240880495,5.043611354279268,6.426107056160459,4.8573341247654005,5.18277173888847,6.12165576567201,4.85139925476363
57147,7.454389780563741,7.05307874508901,7.21032067148973,7.9036047252942,6.92760020636317,8.83676994464872,7.85223610296955,7.5180236217322305,6.82944368136659,6.57569655441451,7.952147159619519,8.533267428340679,8.14283715710119,8.23583713388299
57148,2.9398095570071803,3.79582927485084,4.4788812294069,3.64456005322596,3.80408454435284,4.14519647668113,4.53579791867145,4.6099558477246,4.02939987703454,3.98334023603978,2.96562915775152,2.93048188697411,4.12276381609406,4.90444556129216
57149,7.36654078784534,7.475968457642749,8.147352494665201,5.16907917395024,7.37468305904205,6.286999396633838,8.17813198861038,8.36971947402284,9.19875933056123,7.47244715447655,7.63654487137745,5.69796281623566,6.8168300688267,6.53052026551519
5715,7.285448458346901,7.375430470376201,7.39818788012959,7.4769729676533485,8.10289429246444,8.47841774904677,7.708676973794218,7.59463811806797,7.47425756116588,7.50213166362694,7.559422980692759,8.11601119319565,8.28219420715922,8.3878320917078
57151,7.77971278996332,8.32578664800312,8.0785137713703,8.11562633444108,9.113460891222921,8.69465388359818,8.351332389392331,7.61526914804853,10.5094385341513,10.951758249252999,10.341440987887198,11.6776579866894,9.26282070959008,10.7878209566854
57152,8.7966561521151,9.440916910685539,9.09479555470947,8.62917809373873,9.429406741513981,7.87643099621508,8.6365412463106,9.09953454644497,9.26076432095743,9.4549860298534,9.183280556431301,9.26173060113328,8.66616007889904,8.66354743072496
57153,,,,,,,,,,,,,,
57154,4.27022243056522,3.72990075894787,4.5574958674989405,4.60784515302912,3.33292271095895,5.55356939635191,4.3020850418988905,4.10818988000466,3.30081048897582,3.4990166969933303,3.96482370712719,4.97803542305063,4.2348844759679904,4.20996016945326
57156,,,,,,,,,,,,,,
57157,5.3625154763516,5.18853148291324,5.006643618839,6.27151345131588,4.90331308891386,7.65072866359071,6.721810104914041,5.5665716406267585,4.917040236375018,4.64301340975512,5.65712262282212,6.7581032628084,6.39835037034596,6.76770775963824
57158,,,,,,,,,,,,,,
57159,,,,,,,,,,,,,,
5716,10.1516381468843,10.1676063111744,10.3957269103383,9.082787731709269,10.494445612893902,9.431787994452463,10.752807119437303,10.3809480142345,10.139167605876802,9.138397246460801,10.0834128421575,8.216702212979259,10.1147574243773,10.0997159991609
57161,,,,,,,,,,,,,,
57162,,,,,,,,,,,,,,
57165,9.281719111540813,9.24516048707727,9.240128255474213,9.157998653848301,9.241537525184528,8.330208798116619,8.75775667901082,8.574582174938529,9.0762009849308,9.35130367559276,8.60771498114048,8.886638545047527,8.89553287182436,8.49497155531485
57167,,,,,,,,,,,,,,
57168,,,,,,,,,,,,,,
57169,,,,,,,,,,,,,,
5717,2.56027963504625,3.57464650401889,4.640181297142781,2.56027963504625,6.21714151457613,2.56027963504625,2.7165827130509297,2.64261378307493,3.83862911563173,6.7305312742307315,5.65808292003983,6.87568178349211,7.3743265986848785,6.55996743258901
57171,6.0178395295396605,5.823125178188139,5.60416326881922,4.9927049942908095,6.1335347570367516,6.1881100931696915,5.96159091821402,5.61032209644204,6.85647532953653,6.296516141851599,7.8803365624167085,4.34981817197586,6.260586511337429,6.43126357826183
57172,7.34480187221238,7.05002275116429,7.25685026792688,7.70747647570905,6.21695145789656,7.153724283519058,6.722261081642292,6.83044548691571,6.92048386821087,6.92815710109959,6.70429100785527,7.288746132901799,6.79766152585376,7.0085294671313205
57175,,,,,,,,,,,,,,
57176,,,,,,,,,,,,,,
57178,7.150255021302179,9.82841420403179,7.811560939278129,8.60724152978448,7.76386964771711,5.746960328793992,9.41703813261053,8.859668334317039,8.53269878032889,7.26722677655143,8.22672526458576,5.944087709661701,7.25058266478754,7.913116797183942
57179,,,,,,,,,,,,,,
5718,6.42950549840346,7.65689674581272,7.159407178400098,5.76129325284752,7.60441238106951,5.897368713221768,7.67119428288087,6.892463887459379,6.68298054278571,6.22288955021629,7.06400978109883,6.810237430590731,6.44872423660324,8.42816752131688
57180,,,,,,,,,,,,,,
57181,,,,,,,,,,,,,,
57182,,,,,,,,,,,,,,
57185,6.240556666479501,6.41507751096927,6.0831239949915,6.877793320374369,6.44939794795555,7.2371621490252185,6.51823926803922,6.3738308854653,6.83639125802608,6.3674217408198,6.8283650118424415,6.78715817175159,6.45834098808896,6.87719209262611
57186,,,,,,,,,,,,,,
57187,4.88540841561441,5.190954556724121,6.5028158955568,3.93020746372902,4.85449441815488,4.73821658957334,5.3626697621606905,4.47543513508809,6.01628236012999,5.31137959176933,4.7784030957785,4.62851698959417,6.03819910785689,4.6134668244783485
57188,4.20307583534356,5.79596950091064,4.57436192071766,4.53607155565892,4.71288187008868,3.44140379982117,3.8368128561956096,4.38804484701697,5.379066399280901,4.4473940542336114,5.05968406939154,2.85526418204642,4.03407482027057,2.56027963504625
5719,9.62436596402692,8.84959275639039,11.6622411107623,7.23320741927986,8.903601712823018,6.27478347206111,7.1152205613392105,6.3254457821238494,7.80580834870147,9.17432651517391,8.62842731266839,8.74738068568028,8.515404173759821,7.820376840641849
57191,,,,,,,,,,,,,,
57192,,,,,,,,,,,,,,
57194,6.995292297485548,7.10632737916738,6.96327758962973,7.04562862541887,7.11129219285109,7.69604947156715,7.59428727627401,7.681610898826211,7.74345437875625,7.73949035420619,7.67199388335562,7.4488101192711,7.50894358247161,7.7003703561352195
57198,,,,,,,,,,,,,,
572,3.59189479991796,3.0839094389707595,3.98729357635764,3.87227718023458,4.682472170319191,4.61722794517901,3.59533656172473,3.43894484497738,3.7424051072588895,3.93077517824802,3.53322692932042,4.7014658861152405,4.477677327565309,4.21200896011356
5720,8.701271802201969,9.6275958953163,8.47938417572876,7.88754964038443,9.098434822984393,8.26270093191881,9.601560960357268,8.84485010514516,8.944744266966,8.45827946180187,9.278630654913991,9.01649074842967,9.74037275251643,8.37943035514503
57205,4.55848806297701,5.708278298441969,5.08554362949591,3.68750866072073,3.38349694415537,2.703548149248169,2.56027963504625,5.95041708838122,6.47547891062724,5.45748594777292,4.77567216800434,3.1539447358312005,4.71217754735499,3.34995967231836
57209,3.1212293019544703,4.87395096620501,4.61423279260516,2.56027963504625,6.184796017288821,2.56027963504625,4.5822789982428,5.436008551487482,5.6562932806293,3.1066615506786204,2.56027963504625,2.56027963504625,3.3592681424847504,3.8483475189921896
5721,,,,,,,,,,,,,,
57210,,,,,,,,,,,,,,
57215,6.7823168208649305,7.10266862823359,7.0777023147795495,6.633663696866631,7.4298335236150885,4.3971047146725,5.954603465238138,7.407378246232411,7.01574955158617,7.20704361318047,6.871461737083808,4.4723187972836,6.3843814227122415,6.32856543092088
57216,,,,,,,,,,,,,,
57217,,,,,,,,,,,,,,
57222,,,,,,,,,,,,,,
57224,,,,,,,,,,,,,,
57226,,,,,,,,,,,,,,
57228,7.2339168125791105,7.89433880604707,8.01828364959274,7.2200493605599805,8.49516748483635,7.02510633283538,7.2802604018784915,7.784366564393751,8.14362810695073,7.46163496347566,8.14445431392619,7.12684899319344,7.27689673843183,8.21736644727221
5723,10.8976185993275,8.63081679178758,9.6196514346955,7.11589678645179,11.7830350536695,8.44345746803461,9.31419575470398,7.224484100231991,5.75032243958617,3.73847602627076,6.94260833611166,6.161639823810179,7.52597488315159,5.7093016654598
57231,,,,,,,,,,,,,,
57232,,,,,,,,,,,,,,
5724,4.78120232002585,3.83541884047548,4.2864745934438,5.07938664522557,3.85699564623536,6.423299151251872,5.17812501527445,4.72535398684015,4.71936417683054,5.22605376258779,5.31434124544661,5.92726833707749,4.75898001460742,5.7896744842555306
5725,,,,,,,,,,,,,,
5726,,,,,,,,,,,,,,
5727,7.26566192452189,7.34947143747169,7.441632867275199,7.69068946092575,7.613251691056202,7.59935499142002,7.266814644870008,7.00702726689397,7.3718463275475585,7.42217412083599,7.2310291286554,7.364309781864411,7.477442579135491,7.35258199027776
5728,4.4355752586839285,6.0697472716239,6.6414983430667185,3.80287562092134,5.94679401175115,4.51826445090743,7.26392642186562,8.14440842594957,8.563779716263781,7.06914360700634,5.63902952331062,4.71853698581779,6.677973280010308,5.317803309608861
57282,,,,,,,,,,,,,,
5729,6.60744868387118,6.496674852140042,6.8116636852728485,6.83081306383582,6.66800562942296,7.02049108934042,6.7215640581767,6.76440720035725,6.64836477299506,6.81862052102555,6.7110956323568605,7.1943530402567015,6.95221706497334,6.86836575761815
57291,,,,,,,,,,,,,,
573,6.35184030829369,7.00126180620104,7.32327097946056,5.12930362672691,7.234587539401112,5.9509209350843,7.41959787900696,6.49177134129428,9.26588223089651,8.60896813732354,6.632864367479381,6.88899889372246,8.27378627643751,6.72452749556174
5730,9.31498422038334,8.9791336257134,9.17764128236103,8.271070785644321,7.17096657178337,7.3541788435649,6.78103179102276,7.67918449267777,9.60319421350758,8.828053951424028,8.55210420352378,8.36559631233158,6.973829362199969,7.5731775725254
5731,4.74684480992216,4.68120186069744,5.620310747259951,4.44628270111535,5.22981861245799,4.32040524817626,2.56027963504625,4.19001427068544,4.43893154193454,5.0180510323303205,3.7534440852938,4.53347613603375,4.55086989010767,2.56027963504625
5732,3.00086175286389,2.9615788800015004,3.47881652904942,2.56027963504625,2.84408430677884,2.56027963504625,3.2119248845262005,6.06101361381824,4.68016117227925,4.6266201923247,2.56027963504625,2.56027963504625,2.56027963504625,2.98841020781154
57326,7.635551262230001,7.717916281161551,7.82924704292121,7.30831172335024,7.72802252843145,7.97962525803743,8.30013287869632,8.096077329132461,7.99707219238564,8.56645367405336,7.833522636424768,8.31306441494636,7.760107815574808,7.470780872711071
